,...1,Species,Colony,Site,Temp,File,DATE,TIME,PAR,Depth(m),T(C),Battery_V,Dark_Fo,Fm,Fv,fv_fm,Sigma,p,Alp1,Tau1,Alp2,Tau2,Alp3,Tau3,Alp4,Tau4,TauAv1,TauAv2,GAIN,Light_Fo,Fm.1,Fv.1,Fv_Fm.1,Sigma.1,p.1,Alp1.1,Tau1.1,Alp2.1,Tau2.1,Alp3.1,Tau3.1,Alp4.1,Tau4.1,TauAv1.1,TauAv2.1,Pmax.e.s
132,138,Porites,POR_38,Papagayo,24,20260216.01,2/16/2026,40162,660.4,-0.3,21.1,16.45,184.8,311.9,127.1,0.408,268.8,0.26,0.69,446,0.15,2845,0.16,161116,--------,-------,872,27156,400,362.7,381.9,19.2,0.05,136.7,0.24,0.127,380,0.86,21157,0.013,27566,--------,-------,18483,18598,54.1
133,139,Porites,POR_34,Papagayo,24,20260216.01,2/16/2026,40195,456,-0.3,21.1,16.45,213.4,370.3,156.9,0.424,310.5,0.25,0.73,453,0.11,3211,0.16,152761,--------,-------,809,25399,300,416.3,452,35.7,0.079,148.6,0.14,0.16,560,0.02,19281,0.82,19346,--------,-------,16278,16337,61.4
134,140,Porites,POR_35,Papagayo,24,20260216.01,2/16/2026,40226,503.5,-0.3,21.1,16.44,176.5,320.3,143.8,0.449,256.1,0.3,0.63,425,0.2,2084,0.17,132395,--------,-------,820,22869,400,354.9,376.8,21.9,0.058,157.5,0.34,0.11,466,0.881,18149,0.01,21996,--------,-------,16194,16250,61.8
135,141,Porites,POR_36,Papagayo,24,20260216.02,2/16/2026,40249,646.6,-0.2,21.1,16.43,113.3,192.6,79.3,0.412,256.5,0.29,0.66,433,0.16,1632,0.19,151693,--------,-------,663,29190,600,243.8,257.1,13.3,0.052,144.8,0,0.095,478,0.884,19374,0.021,35105,--------,-------,17538,17903,57
136,142,Pocillopora,POC_24,Papagayo,24,20260216.02,2/16/2026,40278,452.6,-0.3,21.2,16.41,123.4,209.1,85.6,0.41,283.2,0.3,0.6,321,0.22,1845,0.18,162321,--------,-------,730,29460,600,243.5,261,17.5,0.067,154.9,0.33,0.11,670,0.881,20399,0.009,31072,--------,-------,18217,18332,54.9
137,143,Pocillopora,POC_27,Papagayo,24,20260216.02,2/16/2026,40321,421.1,-0.3,21.2,16.41,158.8,269.6,110.9,0.411,305.8,0.25,0.62,417,0.19,2478,0.19,156208,--------,-------,902,30085,400,241.8,261.6,19.8,0.076,171.7,0.26,0.188,500,0.8,15348,0.012,15361,--------,-------,12529,12564,79.8
138,144,Pocillopora,POC_28,Papagayo,24,20260216.02,2/16/2026,40374,556.6,-0.3,21.2,16.38,180,289.2,109.2,0.377,275.7,0.27,0.58,318,0.23,1983,0.19,122946,--------,-------,794,24508,400,343.6,376.9,33.3,0.088,174.4,0.41,0.831,27,0.152,17767,0.018,38905,--------,-------,2767,3400,361.5
139,145,Pocillopora,POC_26,Papagayo,24,20260216.02,2/16/2026,40417,452.7,-0.2,21.3,16.37,99.9,168.7,68.8,0.408,228.7,0.35,0.63,433,0.17,2750,0.2,138136,--------,-------,929,28278,700,184.9,199.7,14.8,0.074,147.2,0.13,0.152,803,0.022,18233,0.827,18242,--------,-------,15537,15595,64.4
140,146,Pocillopora,POC_25,Papagayo,24,20260216.02,2/16/2026,40449,595.4,-0.3,21.3,16.38,103.6,171.3,67.7,0.395,256.8,0.33,0.66,413,0.15,2934,0.19,167774,--------,-------,872,32944,600,288.2,303.2,14.9,0.049,139.8,0.14,0.093,461,0.014,18447,0.893,18564,--------,-------,16851,16873,59.3
141,147,Porites,POR_35,Papagayo,26,20260216.02,2/16/2026,43829,374.6,-0.2,22.7,16.36,245.9,460.8,214.9,0.466,305.6,0.26,0.61,382,0.23,1756,0.16,82094,--------,-------,756,13982,0,415.9,461.4,45.5,0.099,176.1,0.4,0.199,762,0.023,17348,0.777,17416,--------,-------,14016,14093,71.3
142,148,Porites,POR_34,Papagayo,26,20260216.02,2/16/2026,43892,900,-0.3,22.7,16.34,212.1,364.7,152.6,0.419,291.2,0.27,0.7,415,0.11,2509,0.19,119812,--------,-------,708,23241,300,424,440.8,16.8,0.038,192.8,0.01,0.01,525,0.97,16460,0.02,29981,--------,-------,16298,16574,61.4
143,149,Porites,POR_38,Papagayo,26,20260216.02,2/16/2026,43919,630,-0.3,22.7,16.33,180.6,305,124.4,0.408,294.5,0.27,0.66,377,0.16,2665,0.17,159347,--------,-------,834,28461,400,330.9,353.7,22.8,0.064,150.5,0.03,0.165,422,0.021,16620,0.813,16716,--------,-------,13961,14018,71.6
144,150,Porites,POR_39,Papagayo,26,20260216.02,2/16/2026,43944,483.3,-0.3,22.7,16.33,213,351.4,138.4,0.394,307.4,0.26,0.62,431,0.18,2362,0.2,143680,--------,-------,872,29613,300,360.4,390.2,29.8,0.076,165.1,0.1,0.183,579,0.015,15931,0.802,15957,--------,-------,13103,13146,76.3
145,151,Porites,POR_36,Papagayo,26,20260216.03,2/16/2026,43973,633.9,-0.3,22.8,16.32,178,299.2,121.2,0.405,297.3,0.3,0.69,424,0.12,2549,0.2,128863,--------,-------,737,25939,400,339.1,361.8,22.7,0.063,150,0.07,0.147,437,0.015,16464,0.839,16508,--------,-------,14112,14146,70.9
146,152,Pocillopora,POC_28,Papagayo,26,20260216.03,2/16/2026,44004,445.8,-0.3,22.8,16.3,123.6,196.3,72.6,0.37,251,0.29,0.66,376,0.13,3185,0.21,167652,--------,-------,840,36305,600,207.2,224.4,17.2,0.077,154.3,0.19,0.196,602,0.789,17672,0.016,17776,--------,-------,14280,14335,70
147,153,Pocillopora,POC_24,Papagayo,26,20260216.03,2/16/2026,44042,463.3,-0.3,22.8,16.29,148.6,255.1,106.4,0.417,279.4,0.28,0.63,374,0.16,2323,0.21,111519,--------,-------,763,23848,500,267.3,287.9,20.7,0.072,163.8,0.13,0.159,658,0.012,16792,0.829,16807,--------,-------,14213,14245,70.4
148,154,Pocillopora,POC_26,Papagayo,26,20260216.03,2/16/2026,44074,442.2,-0.3,22.9,16.29,140.6,235.3,94.6,0.402,274.6,0.29,0.61,403,0.17,2209,0.22,127817,--------,-------,799,28635,500,250.7,270.8,20.1,0.074,159.9,0.21,0.152,786,0.835,15562,0.014,15614,--------,-------,13292,13323,75.2
149,155,Pocillopora,POC_25,Papagayo,26,20260216.03,2/16/2026,44126,383.5,-0.3,22.9,16.27,215.2,370.6,155.3,0.419,335.5,0.23,0.68,398,0.13,3655,0.18,142143,--------,-------,931,26847,300,400.3,436.4,36,0.083,165.5,0.18,0.161,816,0.02,18172,0.819,18190,--------,-------,15340,15397,65.2
150,156,Pocillopora,POC_27,Papagayo,26,20260216.03,2/16/2026,44165,694.9,-0.3,22.9,16.25,146.7,248.8,102.1,0.41,299.2,0.27,0.64,365,0.15,2484,0.21,126942,--------,-------,778,27234,500,298.9,311.6,12.8,0.041,174.3,0,0.024,638,0.959,14921,0.017,39968,--------,-------,14572,15009,68.6
151,157,Porites,POR_38,Papagayo,28,20260216.03,2/16/2026,47247,473.2,-0.3,23.9,16.24,291.1,488.5,197.3,0.404,330.7,0.24,0.6,323,0.19,1994,0.2,105498,--------,-------,730,21703,0,487.9,531.7,43.9,0.083,168.2,0.01,0.216,454,0.767,15784,0.017,15869,--------,-------,12409,12468,80.6
152,158,Porites,POR_39,Papagayo,28,20260216.03,2/16/2026,47281,597.3,-0.3,23.9,16.25,217.9,357.6,139.7,0.391,310.8,0.27,0.63,372,0.16,2327,0.2,162425,--------,-------,774,33427,300,373.5,399.4,25.9,0.065,168.3,0.02,0.163,544,0.812,15052,0.025,15052,--------,-------,12623,12683,79.2
153,159,Porites,POR_36,Papagayo,28,20260216.03,2/16/2026,47311,728,-0.3,23.9,16.22,86.3,139,52.7,0.379,228.7,0.34,0.64,364,0.13,1540,0.23,211736,--------,-------,561,48398,700,161.6,174.9,13.3,0.076,150.6,0.11,0.203,385,0.027,18209,0.771,18236,--------,-------,14516,14615,68.9
154,160,Porites,POR_35,Papagayo,28,20260216.03,2/16/2026,47338,509.6,-0.3,23.9,16.22,164.9,294.1,129.2,0.439,265.3,0.3,0.64,415,0.16,2587,0.2,106172,--------,-------,858,21500,400,267.7,293.5,25.8,0.088,166,0.21,0.222,553,0.012,14705,0.767,14739,--------,-------,11559,11596,86.5
155,161,Porites,POR_34,Papagayo,28,20260216.04,2/16/2026,47358,578,-0.3,23.9,16.21,210.3,350.3,140,0.4,318.9,0.29,0.68,367,0.13,2324,0.19,192648,--------,-------,671,38093,300,392.6,425.3,32.7,0.077,165.1,0.1,0.194,404,0.79,16801,0.016,16817,--------,-------,13571,13623,73.7
156,162,Pocillopora,POC_24,Papagayo,28,20260216.04,2/16/2026,47386,452.5,-0.2,24,16.2,111.9,186.9,75,0.401,261.3,0.33,0.64,419,0.12,2729,0.24,121469,--------,-------,789,30034,600,219.9,239,19.1,0.08,162.5,0.12,0.183,662,0.014,15750,0.803,15795,--------,-------,12983,13022,77
157,163,Pocillopora,POC_25,Papagayo,28,20260216.04,2/16/2026,47424,442.9,-0.3,24,16.19,167,265.6,98.6,0.371,284.4,0.23,0.58,364,0.18,1880,0.24,136915,--------,-------,719,33933,400,285.3,307.5,22.2,0.072,154.5,0.19,0.147,586,0.012,16770,0.841,16932,--------,-------,14503,14531,69
158,164,Pocillopora,POC_26,Papagayo,28,20260216.04,2/16/2026,47456,385.4,-0.3,23.9,16.18,184.2,314.6,130.4,0.414,343.8,0.26,0.64,363,0.16,2467,0.2,147302,--------,-------,793,29455,400,347.8,378.2,30.3,0.08,169.1,0.14,0.162,586,0.824,16980,0.014,16994,--------,-------,14292,14330,70
159,165,Pocillopora,POC_28,Papagayo,28,20260216.04,2/16/2026,47484,627.5,-0.3,24,16.16,164.4,269.7,105.3,0.39,293.5,0.23,0.64,368,0.15,2485,0.21,175744,--------,-------,776,36981,400,329.7,344.6,14.9,0.043,167.6,0,0.192,213,0.799,16110,0.009,37502,--------,-------,13033,13264,76.7
160,166,Pocillopora,POC_27,Papagayo,28,20260216.04,2/16/2026,47513,391.9,-0.3,24,16.16,148.9,251.4,102.5,0.408,306.8,0.29,0.63,374,0.14,2372,0.23,124694,--------,-------,730,29236,500,270.5,296.6,26.1,0.088,174.4,0.16,0.206,567,0.014,16203,0.779,16248,--------,-------,12967,13013,77.1
161,167,Porites,POR_38,Papagayo,30,20260216.04,2/16/2026,50852,450.3,-0.3,24,16.16,322.2,546.9,224.6,0.411,364.6,0.22,0.6,382,0.18,1633,0.23,97044,--------,-------,671,22400,0,545.4,600.6,55.2,0.092,178.1,0.07,0.22,474,0.029,15509,0.751,15518,--------,-------,12104,12204,82.6
162,168,Porites,POR_35,Papagayo,30,20260216.04,2/16/2026,50913,417.9,-0.3,24.1,16.14,255.1,468.5,213.4,0.456,321.7,0.18,0.6,399,0.2,2754,0.19,90838,--------,-------,991,18325,200,440.2,481.6,41.4,0.086,191.4,0.19,0.257,701,0.014,13991,0.729,14044,--------,-------,10570,10619,94.6
163,169,Porites,POR_34,Papagayo,30,20260216.04,2/16/2026,50953,757.7,-0.3,24.1,16.12,210.5,363.3,152.8,0.421,301,0.28,0.64,365,0.14,2878,0.21,139413,--------,-------,823,30123,300,382.5,408.3,25.8,0.063,202.7,0,0.142,582,0.814,14595,0.043,17926,--------,-------,12510,12746,79.9
164,170,Porites,POR_36,Papagayo,30,20260216.04,2/16/2026,50992,517.7,-0.3,24.1,16.11,200.6,331.2,130.6,0.394,283.7,0.26,0.58,337,0.21,1917,0.21,127676,--------,-------,759,27536,300,332.3,362.5,30.3,0.083,177.9,0.17,0.201,527,0.784,14353,0.015,14361,--------,-------,11532,11574,86.7
165,171,Porites,POR_39,Papagayo,30,20260216.05,2/16/2026,51027,482.7,-0.3,24.1,16.1,274.8,455.8,181,0.397,352.2,0.24,0.58,336,0.21,2150,0.2,145250,--------,-------,818,30342,200,454.3,495.7,41.4,0.084,188.8,0.13,0.212,481,0.772,14955,0.017,15014,--------,-------,11837,11890,84.5
166,172,Pocillopora,POC_26,Papagayo,30,20260216.05,2/16/2026,51078,393.5,-0.3,24.1,16.09,183.6,312.6,129,0.413,315.3,0.23,0.63,338,0.15,1738,0.21,117418,--------,-------,613,25603,400,318.1,349.6,31.5,0.09,178.7,0.22,0.219,621,0.765,16466,0.016,16483,--------,-------,12944,13001,77.3
167,173,Pocillopora,POC_24,Papagayo,30,20260216.05,2/16/2026,51107,486,-0.3,24.1,16.08,226.4,374.4,148,0.395,306.1,0.23,0.55,392,0.21,2167,0.24,129559,--------,-------,873,32098,300,389.9,413.7,23.8,0.058,167.4,0.18,0.136,567,0.854,14635,0.01,14643,--------,-------,12706,12726,78.7
168,174,Pocillopora,POC_25,Papagayo,30,20260216.05,2/16/2026,51143,431.6,-0.3,24.1,16.08,156.2,263.9,107.7,0.408,293.1,0.3,0.65,345,0.13,2452,0.22,124516,--------,-------,706,27815,400,274.3,299.2,24.9,0.083,177.6,0.24,0.172,779,0.813,17116,0.016,17151,--------,-------,14267,14312,70.1
169,175,Pocillopora,POC_28,Papagayo,30,20260216.05,2/16/2026,51192,393.9,-0.3,24.2,16.05,188.5,314.2,125.7,0.4,332.8,0.21,0.62,361,0.16,2245,0.22,129883,--------,-------,743,29117,400,321.8,354.4,32.6,0.092,181.7,0.05,0.23,665,0.02,15982,0.749,16007,--------,-------,12397,12471,80.7
170,176,Pocillopora,POC_27,Papagayo,30,20260216.05,2/16/2026,51229,588.6,-0.3,24.1,16.06,172.5,289.7,117.3,0.405,285.4,0.29,0.65,387,0.12,2763,0.24,117847,--------,-------,752,28345,400,310.5,330.9,20.4,0.062,182.9,0,0.166,655,0.814,15068,0.02,18448,--------,-------,12619,12736,79.2
171,177,Porites,POR_38,Papagayo,32,20260216.05,2/16/2026,54915,497.2,-0.3,24,16.06,243.6,428.5,184.8,0.431,352.7,0.22,0.66,410,0.13,2691,0.21,89788,--------,-------,792,19516,0,420.9,464.5,43.6,0.094,187.8,0.14,0.238,339,0.734,15249,0.028,15273,--------,-------,11603,11706,86.2
172,178,Porites,POR_34,Papagayo,32,20260216.05,2/16/2026,54967,588.7,-0.3,24,16.05,206.9,360.8,153.9,0.427,341.8,0.27,0.62,301,0.16,2098,0.21,96377,--------,-------,674,21026,300,357.2,392.1,34.9,0.089,193.4,0.13,0.242,418,0.743,13781,0.016,13790,--------,-------,10501,10553,95.2
173,179,Porites,POR_35,Papagayo,32,20260216.05,2/16/2026,54998,471.7,-0.3,24,16.04,195.2,342.5,147.3,0.43,291.7,0.27,0.59,402,0.2,3112,0.21,120223,--------,-------,1077,25880,300,308.7,343.1,34.4,0.1,195.3,0.18,0.304,702,0.022,12867,0.674,12941,--------,-------,9139,9220,109.4
174,180,Porites,POR_36,Papagayo,32,20260216.05,2/16/2026,55039,588.5,-0.3,23.9,16,175.9,295.6,119.7,0.405,298.8,0.26,0.65,361,0.13,2157,0.22,134445,--------,-------,660,29450,400,340.6,365.6,25,0.068,199.2,0,0.202,462,0.766,15123,0.032,15843,--------,-------,12065,12186,82.9
175,181,Porites,POR_39,Papagayo,32,20260216.06,2/16/2026,55096,425.2,-0.3,24,15.99,289.3,480,190.7,0.397,388.4,0.25,0.6,354,0.19,2829,0.21,119657,--------,-------,946,25703,200,458.2,504.5,46.4,0.092,207.5,0,0.262,616,0.723,13166,0.015,13197,--------,-------,9827,9878,101.8
176,182,Pocillopora,POC_28,Papagayo,32,20260216.06,2/16/2026,55141,581.2,-0.3,24,15.98,128.7,207.2,78.6,0.379,256.7,0.3,0.66,426,0.11,6398,0.23,183035,--------,-------,1257,43407,600,207.2,223.4,16.2,0.073,174.1,0.16,0.194,575,0.014,14302,0.792,14461,--------,-------,11731,11767,85.2
177,183,Pocillopora,POC_26,Papagayo,32,20260216.06,2/16/2026,55190,401.6,-0.3,24,15.97,166.2,278.8,112.6,0.404,294.3,0.24,0.68,421,0.1,4826,0.22,147446,--------,-------,969,33767,400,270.3,299.6,29.3,0.098,176,0.16,0.254,783,0.013,14024,0.733,14049,--------,-------,10640,10684,94
178,184,Pocillopora,POC_24,Papagayo,32,20260216.06,2/16/2026,55227,531,-0.3,23.9,15.95,133.6,226.6,93,0.41,253,0.3,0.61,404,0.13,2177,0.25,115440,--------,-------,721,29923,500,227.1,246.7,19.5,0.079,169,0.33,0.168,462,0.818,16792,0.014,16843,--------,-------,14010,14050,71.4
179,185,Pocillopora,POC_27,Papagayo,32,20260216.06,2/16/2026,55264,481.5,-0.3,23.9,15.95,135.7,223.3,87.6,0.392,270.1,0.31,0.64,385,0.11,2906,0.25,158811,--------,-------,765,39914,500,218.4,239.9,21.5,0.09,181.1,0.16,0.229,791,0.757,14084,0.015,14215,--------,-------,11001,11048,90.9
180,186,Pocillopora,POC_25,Papagayo,32,20260216.06,2/16/2026,55323,499.8,-0.3,24,15.95,131.4,210.7,79.3,0.376,257.8,0.27,0.64,365,0.13,3037,0.24,168017,--------,-------,809,40637,500,186.9,203.1,16.1,0.08,170.9,0.26,0.263,522,0.012,16544,0.725,16606,--------,-------,12328,12377,81.1
181,187,Porites,POR_34,Papagayo,34,20260216.06,2/16/2026,58971,667,-0.3,24.6,15.96,142.5,237.1,94.5,0.399,298.4,0.28,0.62,306,0.16,3247,0.22,122910,--------,-------,912,27174,400,205.3,227.6,22.2,0.098,193.4,0.07,0.291,729,0.019,13216,0.689,13344,--------,-------,9596,9666,104.2
182,188,Porites,POR_36,Papagayo,34,20260216.06,2/16/2026,59033,602,-0.3,24.6,15.93,148.5,245.8,97.3,0.396,293.5,0.26,0.62,327,0.16,2299,0.22,102051,--------,-------,735,23278,500,241.9,265.9,24.1,0.091,177.3,0,0.287,408,0.037,11897,0.676,11917,--------,-------,8488,8615,117.8
183,189,Porites,POR_35,Papagayo,34,20260216.06,2/16/2026,59064,445.2,-0.3,24.6,15.91,222.6,368.4,145.8,0.396,312.8,0.21,0.49,387,0.26,2567,0.25,95795,--------,-------,1146,25261,300,316.1,348.7,32.6,0.094,206,0.02,0.372,548,0.046,11999,0.582,12032,--------,-------,7560,7764,132.3
184,190,Porites,POR_39,Papagayo,34,20260216.06,2/16/2026,59094,438.3,-0.3,24.6,15.91,254.7,417.6,162.9,0.39,370.3,0.23,0.54,468,0.22,4137,0.24,116840,--------,-------,1529,29323,200,399,432.7,33.7,0.078,216.1,0.04,0.261,880,0.724,13539,0.015,13708,--------,-------,10180,10234,98.2
185,191,Porites,POR_38,Papagayo,34,20260216.07,2/16/2026,59126,690.7,-0.3,24.7,15.9,178.8,286.5,107.8,0.376,323,0.24,0.65,316,0.14,2933,0.21,156517,--------,-------,792,33655,400,283.8,309.9,26.1,0.084,202.5,0,0.265,531,0.712,13038,0.023,13068,--------,-------,9641,9719,103.7
186,192,Pocillopora,POC_25,Papagayo,34,20260216.07,2/16/2026,59156,647.9,-0.3,24.7,15.88,98.6,145,46.4,0.32,255.9,0.25,0.56,338,0.14,2896,0.3,147101,--------,-------,858,44011,700,135,144.9,9.9,0.068,209.7,0,0.382,521,0.598,14839,0.02,20264,--------,-------,9258,9473,108
187,193,Pocillopora,POC_28,Papagayo,34,20260216.07,2/16/2026,59203,484.8,-0.3,24.7,15.88,143.2,227.9,84.7,0.372,278.6,0.27,0.62,348,0.12,2512,0.26,127764,--------,-------,688,33801,500,230.3,253.7,23.5,0.093,176.7,0.1,0.254,715,0.722,14770,0.024,14784,--------,-------,11115,11205,90
188,194,Pocillopora,POC_26,Papagayo,34,20260216.07,2/16/2026,59241,479.7,-0.3,24.7,15.85,127.2,202.5,75.3,0.372,306.7,0.31,0.68,355,0.11,15808,0.21,356023,--------,-------,2488,77456,500,208,233.1,25,0.107,185.6,0,0.337,605,0.616,12425,0.046,12431,--------,-------,8243,8437,121.3
189,195,Pocillopora,POC_24,Papagayo,34,20260216.07,2/16/2026,59273,529.9,-0.3,24.8,15.84,100.8,160.4,59.7,0.372,271.4,0.33,0.68,378,0.08,10143,0.24,278729,--------,-------,1460,67391,700,163.5,182,18.5,0.102,178.9,0.22,0.262,635,0.019,14783,0.719,14788,--------,-------,11004,11076,90.9
190,196,Pocillopora,POC_27,Papagayo,34,20260216.07,2/16/2026,59307,476.4,-0.3,24.8,15.85,157,254.6,97.6,0.383,295.3,0.26,0.65,371,0.1,3860,0.25,141065,--------,-------,827,36315,500,240.8,265.9,25.1,0.094,189.2,0.16,0.307,802,0.68,13442,0.014,13542,--------,-------,9510,9564,105.2
191,197,Porites,POR_33,Papagayo,22,20260217,2/17/2026,34838,563.9,-0.3,21.4,16.98,266,463.7,197.7,0.426,334.6,0.24,0.61,418,0.23,1685,0.16,124934,--------,-------,763,20412,0,563.3,590.7,27.4,0.046,171.3,0,0.038,531,0.927,18446,0.035,45716,--------,-------,17746,18731,56.3
192,198,Porites,POC_40,Papagayo,22,20260217,2/17/2026,34864,564.9,-0.3,21.4,16.96,192.5,325.8,133.4,0.409,331,0.23,0.62,346,0.22,1528,0.16,127861,--------,-------,651,20891,300,407.2,428.6,21.4,0.05,150.9,0,0.046,570,0.936,18879,0.018,49654,--------,-------,18017,18587,55.5
193,199,Porites,POR_32,Papagayo,22,20260217,2/17/2026,34892,608.2,-0.3,21.4,16.94,177.1,289.9,112.8,0.389,329.9,0.24,0.65,378,0.19,1946,0.16,183277,--------,-------,730,30504,400,362.1,381.6,19.5,0.051,149.8,0,0.072,577,0.907,19309,0.021,44220,--------,-------,17926,18483,55.8
194,200,Porites,POC_31,Papagayo,22,20260217,2/17/2026,34928,456.8,-0.3,21.4,16.93,214.2,354.5,140.3,0.396,345.7,0.24,0.66,393,0.17,2016,0.17,148484,--------,-------,734,25811,300,422,453.3,31.2,0.069,152.1,0.17,0.162,526,0.825,20673,0.012,24866,--------,-------,17364,17457,57.6
195,201,Porites,POR_37,Papagayo,22,20260217.01,2/17/2026,34973,730.8,-0.3,21.5,16.9,203.6,353.3,149.7,0.424,339,0.3,0.66,379,0.18,1884,0.17,125029,--------,-------,697,21479,300,487.3,542.8,55.5,0.102,149.9,0.53,0.856,31,0.131,17061,0.013,47377,--------,-------,2295,2871,435.8
