colony_id,species,Temp.Cat,Run,Date,notes,file.id
POC_1,Pocillopora,24,1,20261202,,1_24
POC_2,Pocillopora,24,1,20261202,,2_24
POC_3,Pocillopora,24,1,20261202,,3_24
POC_4,Pocillopora,24,1,20261202,,4_24
POC_5,Pocillopora,24,1,20261202,,5_24
POC_6,Pocillopora,24,1,20261202,,6_24
POC_7,Pocillopora,24,1,20261202,,7_24
bk1,blank,24,1,20261202,,bk1_24
POR_17,Porites,24,1,20261202,,17_24
bk2,blank,24,1,20261202,,bk2_24
POR_11,Porites,24,1,20261202,,11_24
POR_12,Porites,24,1,20261202,,12_24
POR_13,Porites,24,1,20261202,,13_24
POR_14,Porites,24,1,20261202,,14_24
POR_15,Porites,24,1,20261202,,15_24
POR_16,Porites,24,1,20261202,,16_24
POC_1,Pocillopora,26,2,20261202,,1_26
POC_2,Pocillopora,26,2,20261202,,2_26
POC_3,Pocillopora,26,2,20261202,,3_26
POC_4,Pocillopora,26,2,20261202,,4_26
POC_5,Pocillopora,26,2,20261202,,5_26
POC_6,Pocillopora,26,2,20261202,,6_26
POC_7,Pocillopora,26,2,20261202,,7_26
bk1,blank,26,2,20261202,,bk1_26
POR_17,Porites,26,2,20261202,,17_26
bk2,blank,26,2,20261202,,bk2_26
POR_11,Porites,26,2,20261202,,11_26
POR_12,Porites,26,2,20261202,,12_26
POR_13,Porites,26,2,20261202,,13_26
POR_14,Porites,26,2,20261202,,14_26
POR_15,Porites,26,2,20261202,,15_26
POR_16,Porites,26,2,20261202,,16_26
POC_1,Pocillopora,28,3,20261202,,1_28
POC_2,Pocillopora,28,3,20261202,,2_28
POC_3,Pocillopora,28,3,20261202,,3_28
POC_4,Pocillopora,28,3,20261202,,4_28
POC_5,Pocillopora,28,3,20261202,,5_28
POC_6,Pocillopora,28,3,20261202,,6_28
POC_7,Pocillopora,28,3,20261202,,7_28
bk1,blank,28,3,20261202,,bk1_28
POR_17,Porites,28,3,20261202,,17_28
bk2,blank,28,3,20261202,,bk2_28
POR_11,Porites,28,3,20261202,,11_28
POR_12,Porites,28,3,20261202,,12_28
POR_13,Porites,28,3,20261202,,13_28
POR_14,Porites,28,3,20261202,,14_28
POR_15,Porites,28,3,20261202,,15_28
POR_16,Porites,28,3,20261202,,16_28
POC_1,Pocillopora,30,4,20261202,,1_30
POC_2,Pocillopora,30,4,20261202,,2_30
POC_3,Pocillopora,30,4,20261202,,3_30
POC_4,Pocillopora,30,4,20261202,,4_30
POC_5,Pocillopora,30,4,20261202,,5_30
POC_6,Pocillopora,30,4,20261202,,6_30
POC_7,Pocillopora,30,4,20261202,,7_30
bk1,blank,30,4,20261202,,bk1_30
POR_17,Porites,30,4,20261202,,17_30
bk2,blank,30,4,20261202,,bk2_30
POR_11,Porites,30,4,20261202,,11_30
POR_12,Porites,30,4,20261202,,12_30
POR_13,Porites,30,4,20261202,,13_30
POR_14,Porites,30,4,20261202,,14_30
POR_15,Porites,30,4,20261202,,15_30
POR_16,Porites,30,4,20261202,,16_30
POC_1,Pocillopora,32,5,20261202,,1_32
POC_2,Pocillopora,32,5,20261202,,2_32
POC_3,Pocillopora,32,5,20261202,,3_32
POC_4,Pocillopora,32,5,20261202,,4_32
POC_5,Pocillopora,32,5,20261202,,5_32
POC_6,Pocillopora,32,5,20261202,,6_32
POC_7,Pocillopora,32,5,20261202,,7_32
bk1,blank,32,5,20261202,,bk1_32
POR_17,Porites,32,5,20261202,,17_32
bk2,blank,32,5,20261202,,bk2_32
POR_11,Porites,32,5,20261202,,11_32
POR_12,Porites,32,5,20261202,,12_32
POR_13,Porites,32,5,20261202,,13_32
POR_14,Porites,32,5,20261202,,14_32
POR_15,Porites,32,5,20261202,,15_32
POR_16,Porites,32,5,20261202,,16_32
POC_1,Pocillopora,34,6,20261202,,1_34
POC_2,Pocillopora,34,6,20261202,,2_34
POC_3,Pocillopora,34,6,20261202,,3_34
POC_4,Pocillopora,34,6,20261202,,4_34
POC_5,Pocillopora,34,6,20261202,,5_34
POC_6,Pocillopora,34,6,20261202,,6_34
POC_7,Pocillopora,34,6,20261202,,7_34
bk1,blank,34,6,20261202,,bk1_34
POR_17,Porites,34,6,20261202,,17_34
bk2,blank,34,6,20261202,,bk2_34
POR_11,Porites,34,6,20261202,,11_34
POR_12,Porites,34,6,20261202,,12_34
POR_13,Porites,34,6,20261202,,13_34
POR_14,Porites,34,6,20261202,,14_34
POR_15,Porites,34,6,20261202,,15_34
POR_16,Porites,34,6,20261202,,16_34
POC_8,Pocillopora,24,7,20261302,,8_24
POC_9,Pocillopora,24,7,20261302,,9_24
POC_10,Pocillopora,24,7,20261302,,10_24
POR_18,Porites,24,7,20261302,,18_24
POR_19,Porites,24,7,20261302,,19_24
POR_20,Porites,24,7,20261302,,20_24
bk3,blank,24,7,20261302,,bk3_24
bk4,blank,24,7,20261302,,bk4_24
POC_8,Pocillopora,26,8,20261302,,8_26
POC_9,Pocillopora,26,8,20261302,,9_26
POC_10,Pocillopora,26,8,20261302,,10_26
POR_18,Porites,26,8,20261302,,18_26
POR_19,Porites,26,8,20261302,,19_26
POR_20,Porites,26,8,20261302,,20_26
bk3,blank,26,8,20261302,,bk3_26
bk4,blank,26,8,20261302,,bk4_26
POC_8,Pocillopora,28,9,20261302,,8_28
POC_9,Pocillopora,28,9,20261302,,9_28
POC_10,Pocillopora,28,9,20261302,,10_28
POR_18,Porites,28,9,20261302,,18_28
POR_19,Porites,28,9,20261302,,19_28
POR_20,Porites,28,9,20261302,,20_28
bk3,blank,28,9,20261302,,bk3_28
bk4,blank,28,9,20261302,,bk4_28
POC_8,Pocillopora,30,10,20261302,,8_30
POC_9,Pocillopora,30,10,20261302,,9_30
POC_10,Pocillopora,30,10,20261302,,10_30
POR_18,Porites,30,10,20261302,,18_30
POR_19,Porites,30,10,20261302,,19_30
POR_20,Porites,30,10,20261302,,20_30
bk3,blank,30,10,20261302,,bk3_30
bk4,blank,30,10,20261302,,bk4_30
POC_8,Pocillopora,32,11,20261302,,8_32
POC_9,Pocillopora,32,11,20261302,,9_32
POC_10,Pocillopora,32,11,20261302,,10_32
POR_18,Porites,32,11,20261302,,18_32
POR_19,Porites,32,11,20261302,,19_32
POR_20,Porites,32,11,20261302,,20_32
bk3,blank,32,11,20261302,,bk3_32
bk4,blank,32,11,20261302,,bk4_32
POC_8,Pocillopora,34,12,20261302,,8_34
POC_9,Pocillopora,34,12,20261302,,9_34
POC_10,Pocillopora,34,12,20261302,,10_34
POR_18,Porites,34,12,20261302,,18_34
POR_19,Porites,34,12,20261302,,19_34
POR_20,Porites,34,12,20261302,,20_34
bk3,blank,34,12,20261302,,bk3_34
bk4,blank,34,12,20261302,,bk4_34
POR_34,Porites,22,13,20261602,,34_22
POR_35,Porites,22,13,20261602,,35_22
POR_36,Porites,22,13,20261602,,36_22
POR_38,Porites,22,13,20261602,,38_22
POR_39,Porites,22,13,20261602,,39_22
POC_24,Poccilopora,22,13,20261602,,24_22
POC_25,Poccilopora,22,13,20261602,,25_22
POC_26,Poccilopora,22,13,20261602,,26_22
POC_27,Poccilopora,22,13,20261602,,27_22
POC_28,Poccilopora,22,13,20261602,,28_22
bk6,Blank,22,13,20261602,,bk6_22
bk7,Blank,22,13,20261602,,bk7_22
POR_34,Porites,24,14,20261602,,34_24
POR_35,Porites,24,14,20261602,,35_24
POR_36,Porites,24,14,20261602,,36_24
POR_38,Porites,24,14,20261602,,38_24
POR_39,Porites,24,14,20261602,,39_24
POC_24,Poccilopora,24,14,20261602,,24_24
POC_25,Poccilopora,24,14,20261602,,25_24
POC_26,Poccilopora,24,14,20261602,,26_24
POC_27,Poccilopora,24,14,20261602,,27_24
POC_28,Poccilopora,24,14,20261602,,28_24
bk6,Blank,24,14,20261602,,bk6_24
bk7,Blank,24,14,20261602,,bk7_24
POR_34,Porites,26,15,20261602,,34_26
POR_35,Porites,26,15,20261602,,35_26
POR_36,Porites,26,15,20261602,,36_26
POR_38,Porites,26,15,20261602,,38_26
POR_39,Porites,26,15,20261602,,39_26
POC_24,Poccilopora,26,15,20261602,,24_26
POC_25,Poccilopora,26,15,20261602,,25_26
POC_26,Poccilopora,26,15,20261602,,26_26
POC_27,Poccilopora,26,15,20261602,,27_26
POC_28,Poccilopora,26,15,20261602,,28_26
bk6,Blank,26,15,20261602,,bk6_26
bk7,Blank,26,15,20261602,,bk7_26
POR_34,Porites,28,16,20261602,,34_28
POR_35,Porites,28,16,20261602,,35_28
POR_36,Porites,28,16,20261602,,36_28
POR_38,Porites,28,16,20261602,,38_28
POR_39,Porites,28,16,20261602,,39_28
POC_24,Poccilopora,28,16,20261602,,24_28
POC_25,Poccilopora,28,16,20261602,,25_28
POC_26,Poccilopora,28,16,20261602,,26_28
POC_27,Poccilopora,28,16,20261602,,27_28
POC_28,Poccilopora,28,16,20261602,,28_28
bk6,Blank,28,16,20261602,,bk6_28
bk7,Blank,28,16,20261602,,bk7_28
POR_34,Porites,30,17,20261602,,34_30
POR_35,Porites,30,17,20261602,,35_30
POR_36,Porites,30,17,20261602,,36_30
POR_38,Porites,30,17,20261602,,38_30
POR_39,Porites,30,17,20261602,,39_30
POC_24,Poccilopora,30,17,20261602,,24_30
POC_25,Poccilopora,30,17,20261602,,25_30
POC_26,Poccilopora,30,17,20261602,,26_30
POC_27,Poccilopora,30,17,20261602,,27_30
POC_28,Poccilopora,30,17,20261602,,28_30
bk6,Blank,30,17,20261602,,bk6_30
bk7,Blank,30,17,20261602,,bk7_30
POR_34,Porites,32,18,20261602,,34_32
POR_35,Porites,32,18,20261602,,35_32
POR_36,Porites,32,18,20261602,,36_32
POR_38,Porites,32,18,20261602,,38_32
POR_39,Porites,32,18,20261602,,39_32
POC_24,Poccilopora,32,18,20261602,,24_32
POC_25,Poccilopora,32,18,20261602,,25_32
POC_26,Poccilopora,32,18,20261602,,26_32
POC_27,Poccilopora,32,18,20261602,,27_32
POC_28,Poccilopora,32,18,20261602,,28_32
bk6,Blank,32,18,20261602,,bk6_32
bk7,Blank,32,18,20261602,,bk7_32
POR_34,Porites,34,19,20261602,,34_34
POR_35,Porites,34,19,20261602,,35_34
POR_36,Porites,34,19,20261602,,36_34
POR_38,Porites,34,19,20261602,,38_34
POR_39,Porites,34,19,20261602,,39_34
POC_24,Poccilopora,34,19,20261602,,24_34
POC_25,Poccilopora,34,19,20261602,,25_34
POC_26,Poccilopora,34,19,20261602,,26_34
POC_27,Poccilopora,34,19,20261602,,27_34
POC_28,Poccilopora,34,19,20261602,,28_34
bk6,Blank,34,19,20261602,,bk6_34
bk7,Blank,34,19,20261602,,bk7_34
POC_23,Poccilopora,22,20,20261702,,23_22
POC_21,Poccilopora,22,20,20261702,,21_22
POC_29,Poccilopora,22,20,20261702,,29_22
POC_22,Poccilopora,22,20,20261702,,22_22
POC_30,Poccilopora,22,20,20261702,,30_22
POR_32,Porites,22,20,20261702,,32_22
POR_33,Porites,22,20,20261702,,33_22
POR_37,Porites,22,20,20261702,,37_22
POC_31,Porites,22,20,20261702,,31_22
POC_40,Porites,22,20,20261702,,40_22
bk8,Blank,22,20,20261702,,bk8_22
bk9,Blank,22,20,20261702,,bk9_22
POC_23,Poccilopora,25,21,20261702,,23_25
POC_21,Poccilopora,25,21,20261702,,21_25
POC_29,Poccilopora,25,21,20261702,,29_25
POC_22,Poccilopora,25,21,20261702,,22_25
POC_30,Poccilopora,25,21,20261702,,30_25
POR_32,Porites,25,21,20261702,,32_25
POR_33,Porites,25,21,20261702,,33_25
POR_37,Porites,25,21,20261702,,37_25
POC_31,Porites,25,21,20261702,,31_25
POC_40,Porites,25,21,20261702,,40_25
bk8,Blank,25,21,20261702,,bk8_25
bk9,Blank,25,21,20261702,,bk9_25
POC_23,Poccilopora,26,22,20261702,,23_26
POC_21,Poccilopora,26,22,20261702,,21_26
POC_29,Poccilopora,26,22,20261702,,29_26
POC_22,Poccilopora,26,22,20261702,,22_26
POC_30,Poccilopora,26,22,20261702,,30_26
POR_32,Porites,26,22,20261702,,32_26
POR_33,Porites,26,22,20261702,,33_26
POR_37,Porites,26,22,20261702,,37_26
POC_31,Porites,26,22,20261702,,31_26
POC_40,Porites,26,22,20261702,,40_26
bk8,Blank,26,22,20261702,,bk8_26
bk9,Blank,26,22,20261702,,bk9_26
POC_23,Poccilopora,28,23,20261702,,23_28
POC_21,Poccilopora,28,23,20261702,,21_28
POC_29,Poccilopora,28,23,20261702,,29_28
POC_22,Poccilopora,28,23,20261702,,22_28
POC_30,Poccilopora,28,23,20261702,,30_28
POR_32,Porites,28,23,20261702,,32_28
POR_33,Porites,28,23,20261702,,33_28
POR_37,Porites,28,23,20261702,,37_28
POC_31,Porites,28,23,20261702,,31_28
POC_40,Porites,28,23,20261702,,40_28
bk8,Blank,28,23,20261702,,bk8_28
bk9,Blank,28,23,20261702,,bk9_28
POC_23,Poccilopora,30,24,20261702,,23_30
POC_21,Poccilopora,30,24,20261702,,21_30
POC_29,Poccilopora,30,24,20261702,,29_30
POC_22,Poccilopora,30,24,20261702,,22_30
POC_30,Poccilopora,30,24,20261702,,30_30
POR_32,Porites,30,24,20261702,,32_30
POR_33,Porites,30,24,20261702,,33_30
POR_37,Porites,30,24,20261702,,37_30
POC_31,Porites,30,24,20261702,,31_30
POC_40,Porites,30,24,20261702,,40_30
bk8,Blank,30,24,20261702,,bk8_30
bk9,Blank,30,24,20261702,,bk9_30
POC_23,Poccilopora,32,25,20261702,,23_32
POC_21,Poccilopora,32,25,20261702,,21_32
POC_29,Poccilopora,32,25,20261702,,29_32
POC_22,Poccilopora,32,25,20261702,,22_32
POC_30,Poccilopora,32,25,20261702,,30_32
POR_32,Porites,32,25,20261702,,32_32
POR_33,Porites,32,25,20261702,,33_32
POR_37,Porites,32,25,20261702,,37_32
POC_31,Porites,32,25,20261702,,31_32
POC_40,Porites,32,25,20261702,,40_32
bk8,Blank,32,25,20261702,,bk8_32
bk9,Blank,32,25,20261702,,bk9_32
POC_23,Poccilopora,34,26,20261702,,23_34
POC_21,Poccilopora,34,26,20261702,,21_34
POC_29,Poccilopora,34,26,20261702,,29_34
POC_22,Poccilopora,34,26,20261702,,22_34
POC_30,Poccilopora,34,26,20261702,,30_34
POR_32,Porites,34,26,20261702,,32_34
POR_33,Porites,34,26,20261702,,33_34
POR_37,Porites,34,26,20261702,,37_34
POC_31,Porites,34,26,20261702,,31_34
POC_40,Porites,34,26,20261702,,40_34
bk8,Blank,34,26,20261702,,bk8_34
bk9,Blank,34,26,20261702,,bk9_34